state,region,latitude,longitude,total_customers,total_revenue,revenue_per_customer,store_count,market_penetration,yoy_growth,customer_satisfaction,avg_delivery_days
Maharashtra,West,19.7515,75.7139,43205,176708450,4090.0,17,27.1,15.8,3.59,2.0
Karnataka,South,15.3173,75.7139,37044,117911052,3183.0,23,30.4,16.8,3.72,3.9
Tamil Nadu,South,11.1271,78.6569,12968,50419584,3888.0,20,24.7,13.1,3.67,2.9
Uttar Pradesh,North,26.8467,80.9462,8978,33873994,3773.0,28,7.0,19.4,4.06,3.5
Gujarat,West,22.2587,71.1924,15859,37300368,2352.0,36,6.5,18.9,4.25,3.1
Rajasthan,West,27.0238,74.2179,34661,145992132,4212.0,32,24.1,22.2,3.98,7.0
West Bengal,East,22.9868,87.855,29781,129964284,4364.0,49,6.9,24.2,4.44,2.9
Madhya Pradesh,Central,22.9734,78.6569,8266,18623298,2253.0,47,12.5,-2.0,3.73,6.3
Kerala,South,10.8505,76.2711,28291,139021974,4914.0,9,29.4,2.4,4.33,2.6
Delhi,North,28.7041,77.1025,47714,223062950,4675.0,45,27.8,-3.7,4.3,4.3
Punjab,North,31.1471,75.3412,26859,108483501,4039.0,12,24.0,24.9,4.1,6.3
Haryana,North,29.0588,76.0856,55209,176613591,3199.0,21,6.6,23.3,4.14,6.0
Telangana,South,18.1124,79.0193,12998,41567604,3198.0,43,20.4,9.7,3.7,5.2
Bihar,East,25.0961,85.3131,23268,61823076,2657.0,13,25.4,0.5,3.94,2.6
Odisha,East,20.9517,85.0985,14420,38760960,2688.0,23,9.3,0.3,3.74,6.0
